N,worst(secs),best(secs)
774,3.018200e-003,1.965900e-003
775,2.875400e-003,1.973000e-003
776,3.017900e-003,1.999400e-003
777,2.602100e-003,2.001400e-003
778,3.111400e-003,1.977300e-003
779,2.946600e-003,1.999000e-003
780,3.003800e-003,2.019100e-003
781,3.057200e-003,1.991900e-003
782,3.011800e-003,2.028400e-003
783,2.370900e-003,2.027500e-003
784,2.757000e-003,2.020500e-003
785,2.792500e-003,2.020500e-003
786,3.161300e-003,2.023800e-003
787,2.705400e-003,2.049100e-003
788,2.657700e-003,2.040100e-003
789,2.916900e-003,2.062300e-003
790,2.809000e-003,2.059000e-003
791,2.647300e-003,2.046600e-003
792,2.563900e-003,2.073400e-003
793,3.136600e-003,2.033800e-003
794,2.745400e-003,2.085000e-003
795,2.609400e-003,2.089800e-003
796,2.891700e-003,2.082800e-003
797,3.030800e-003,2.081000e-003
798,2.653900e-003,2.090400e-003
799,3.213000e-003,2.100000e-003
800,3.236300e-003,2.104100e-003
801,2.686900e-003,2.108100e-003
802,2.742200e-003,2.116400e-003
803,3.335100e-003,2.113600e-003
804,3.225100e-003,2.107400e-003
805,2.986700e-003,2.144900e-003
806,2.473700e-003,2.139600e-003
807,2.654700e-003,2.136200e-003
808,3.030300e-003,2.149300e-003
809,2.603000e-003,2.138000e-003
810,3.390100e-003,2.165100e-003
811,3.050100e-003,2.164400e-003
812,2.516800e-003,2.153100e-003
813,2.999000e-003,2.173400e-003
814,2.676800e-003,2.195400e-003
815,2.850000e-003,2.185200e-003
816,2.672200e-003,2.204200e-003
817,3.162600e-003,2.200600e-003
818,3.436400e-003,2.208200e-003
819,2.617000e-003,2.206200e-003
820,2.795300e-003,2.178900e-003
821,3.332500e-003,2.226400e-003
822,2.679100e-003,2.238100e-003
823,3.326800e-003,2.225700e-003
824,3.446100e-003,2.226700e-003
825,2.798100e-003,2.236100e-003
826,3.695300e-003,2.245300e-003
827,3.377700e-003,2.248800e-003
828,3.043800e-003,2.246300e-003
829,2.881800e-003,2.264600e-003
830,3.978400e-003,2.270100e-003
831,2.965400e-003,2.280300e-003
832,3.118500e-003,2.273700e-003
833,2.725500e-003,2.280500e-003
834,3.532000e-003,2.296500e-003
835,2.966200e-003,2.308900e-003
836,3.280700e-003,2.253500e-003
837,2.749600e-003,2.300300e-003
838,3.207700e-003,2.306600e-003
839,3.462200e-003,2.323500e-003
840,2.807500e-003,2.326700e-003
841,3.475200e-003,2.335100e-003
842,3.233600e-003,2.306500e-003
843,2.948400e-003,2.313000e-003
844,2.752800e-003,2.331600e-003
845,2.953500e-003,2.351600e-003
846,3.295500e-003,2.358100e-003
847,3.646000e-003,2.381700e-003
848,2.927800e-003,2.376600e-003
849,3.460400e-003,2.384900e-003
850,2.996300e-003,2.372100e-003
851,3.598800e-003,2.387200e-003
852,3.383800e-003,2.396200e-003
853,3.690100e-003,2.400900e-003
854,3.258900e-003,2.389500e-003
855,2.861700e-003,2.403000e-003
856,3.275300e-003,2.402400e-003
857,2.868400e-003,2.427700e-003
858,3.658000e-003,2.433600e-003
859,3.735300e-003,2.449800e-003
860,3.233000e-003,2.448600e-003
861,3.061200e-003,2.448500e-003
862,3.015700e-003,2.443800e-003
863,2.969300e-003,2.446400e-003
864,3.126500e-003,2.474200e-003
865,3.553900e-003,2.444600e-003
866,3.409300e-003,2.470400e-003
867,3.580700e-003,2.473100e-003
868,3.548500e-003,2.467300e-003
869,3.692500e-003,2.505300e-003
870,3.690900e-003,2.509800e-003
871,3.731600e-003,2.519500e-003
872,3.709700e-003,2.511500e-003
873,3.944200e-003,2.536000e-003
874,3.523800e-003,2.512100e-003
875,2.997000e-003,2.532500e-003
876,3.719800e-003,2.525900e-003
877,3.825400e-003,2.513100e-003
878,3.875500e-003,2.524200e-003
879,3.835000e-003,2.509000e-003
880,3.757500e-003,2.519200e-003
881,3.283100e-003,2.551600e-003
882,3.602800e-003,2.557100e-003
883,3.219900e-003,2.580300e-003
884,3.057500e-003,2.571000e-003
885,3.298600e-003,2.585800e-003
886,3.368700e-003,2.602600e-003
887,2.990700e-003,2.594100e-003
888,3.922100e-003,2.595600e-003
889,2.974600e-003,2.628000e-003
890,3.449700e-003,2.619300e-003
891,3.976200e-003,2.614700e-003
892,3.679600e-003,2.636400e-003
893,3.114100e-003,2.631300e-003
894,3.183600e-003,2.633200e-003
895,3.839000e-003,2.654600e-003
896,3.180000e-003,2.632600e-003
897,3.145900e-003,2.652700e-003
898,3.857500e-003,2.670900e-003
899,3.922900e-003,2.670600e-003
900,4.073300e-003,2.661700e-003
901,3.580300e-003,2.694600e-003
902,3.348700e-003,2.672000e-003
903,4.050400e-003,2.677000e-003
904,3.624100e-003,2.707000e-003
905,3.942300e-003,2.691300e-003
906,4.001100e-003,2.704600e-003
907,3.427000e-003,2.715500e-003
908,3.855900e-003,2.677300e-003
909,3.888300e-003,2.734600e-003
910,3.884500e-003,2.710000e-003
911,3.205600e-003,2.738400e-003
912,3.999100e-003,2.760100e-003
913,4.184100e-003,2.760500e-003
914,4.151000e-003,2.744500e-003
915,3.499000e-003,2.777600e-003
916,3.249000e-003,2.760900e-003
917,3.779500e-003,2.756700e-003
918,4.166600e-003,2.800800e-003
919,3.288100e-003,2.783200e-003
920,3.826500e-003,2.805700e-003
921,3.871000e-003,2.794400e-003
922,3.448900e-003,2.834900e-003
923,3.642400e-003,2.808800e-003
924,3.856400e-003,2.834200e-003
925,3.917000e-003,2.830300e-003
926,3.333900e-003,2.832900e-003
927,4.236900e-003,2.847900e-003
928,4.116700e-003,2.839100e-003
929,4.146600e-003,2.829500e-003
930,3.538700e-003,2.850500e-003
931,3.510900e-003,2.879100e-003
932,3.443400e-003,2.874800e-003
933,3.318000e-003,2.877100e-003
934,3.387700e-003,2.886500e-003
935,3.665600e-003,2.882400e-003
936,3.465100e-003,2.897800e-003
937,3.668400e-003,2.919000e-003
938,3.803700e-003,2.910200e-003
939,4.370400e-003,2.881800e-003
940,3.659800e-003,2.940400e-003
941,4.243500e-003,2.912700e-003
942,3.344800e-003,2.946400e-003
943,3.699300e-003,2.939500e-003
944,4.469900e-003,2.926100e-003
945,3.603600e-003,2.931900e-003
946,4.445100e-003,2.964500e-003
947,3.560600e-003,2.987900e-003
948,3.579300e-003,2.971500e-003
949,4.121600e-003,2.974200e-003
950,3.690400e-003,2.979000e-003
951,3.611900e-003,2.978400e-003
952,3.469300e-003,2.988700e-003
953,3.902300e-003,2.998800e-003
954,3.762300e-003,3.007700e-003
955,3.748400e-003,3.023400e-003
956,3.427000e-003,3.031000e-003
957,3.671900e-003,3.021900e-003
958,4.040600e-003,2.992300e-003
959,4.620100e-003,3.055900e-003
960,4.695000e-003,3.044900e-003
961,3.784700e-003,3.060000e-003
962,3.716800e-003,3.044900e-003
963,4.599500e-003,3.029300e-003
964,3.913600e-003,3.069500e-003
965,3.867400e-003,3.082900e-003
966,4.578400e-003,3.061800e-003
967,4.492600e-003,3.097000e-003
968,3.712000e-003,3.108600e-003
969,4.646600e-003,3.108800e-003
970,3.560700e-003,3.076800e-003
971,4.501100e-003,3.100600e-003
972,4.606300e-003,3.111700e-003
973,4.413100e-003,3.125200e-003
974,3.780000e-003,3.138900e-003
975,4.776900e-003,3.151200e-003
976,4.466000e-003,3.151900e-003
977,4.251100e-003,3.155300e-003
978,3.854300e-003,3.163500e-003
979,3.621900e-003,3.127700e-003
980,3.701300e-003,3.188200e-003
981,4.766600e-003,3.196600e-003
982,4.704200e-003,3.175600e-003
983,4.572300e-003,3.205000e-003
984,5.097700e-003,3.185300e-003
985,3.706800e-003,3.190000e-003
986,3.853000e-003,3.220300e-003
987,4.043500e-003,3.232300e-003
988,4.454700e-003,3.203700e-003
989,4.540200e-003,3.237900e-003
990,3.984300e-003,3.268300e-003
991,3.924200e-003,3.268200e-003
992,3.797100e-003,3.242500e-003
993,4.125300e-003,3.249000e-003
994,4.405000e-003,3.282500e-003
995,4.135500e-003,3.260300e-003
996,4.919000e-003,3.271100e-003
997,4.782400e-003,3.243300e-003
998,3.910100e-003,3.289600e-003
999,4.669700e-003,3.306000e-003
1000,3.743600e-003,3.306300e-003
