N,worst(secs),best(secs)
616,6.510015e-005,4.650000e-005
617,1.420001e-004,4.730001e-005
618,1.298001e-004,4.690001e-005
619,1.168000e-004,4.700013e-005
620,7.310021e-005,4.679989e-005
621,2.021000e-004,4.710001e-005
622,1.127000e-004,4.679989e-005
623,2.191998e-004,4.719989e-005
624,8.379994e-005,4.700013e-005
625,6.669993e-005,4.709978e-005
626,1.031002e-004,4.750001e-005
627,5.979999e-005,4.750001e-005
628,1.391000e-004,4.790002e-005
629,7.860013e-005,4.740013e-005
630,1.194000e-004,4.790002e-005
631,1.214999e-004,4.830002e-005
632,7.890002e-005,4.780013e-005
633,1.542000e-004,4.770001e-005
634,7.080007e-005,4.850002e-005
635,2.594001e-004,4.810002e-005
636,6.640004e-005,4.840014e-005
637,1.037999e-004,4.850002e-005
638,8.179992e-005,4.859990e-005
639,7.880013e-005,4.879991e-005
640,1.535001e-004,4.890002e-005
641,7.880013e-005,4.850002e-005
642,1.445999e-004,4.890002e-005
643,7.979991e-005,4.910002e-005
644,2.027000e-004,4.930003e-005
645,7.429998e-005,4.930003e-005
646,1.486000e-004,4.919991e-005
647,8.369982e-005,4.919991e-005
648,8.039991e-005,4.939991e-005
649,2.236001e-004,4.920014e-005
650,7.219985e-005,4.910002e-005
651,2.254001e-004,4.970003e-005
652,7.280009e-005,5.029980e-005
653,1.598999e-004,4.959991e-005
654,6.150012e-005,4.960014e-005
655,1.089000e-004,5.030003e-005
656,8.360017e-005,5.030003e-005
657,1.540999e-004,5.019992e-005
658,7.899990e-005,5.009980e-005
659,1.311998e-004,5.020015e-005
660,8.709985e-005,5.049980e-005
661,5.939999e-005,5.040015e-005
662,2.434999e-004,5.090004e-005
663,7.249997e-005,5.100016e-005
664,7.529999e-005,5.050004e-005
665,7.169996e-005,5.059992e-005
666,1.314001e-004,5.110004e-005
667,6.730016e-005,5.119992e-005
668,1.302001e-004,5.070004e-005
669,8.460018e-005,5.099992e-005
670,1.453999e-004,5.149981e-005
671,1.097999e-004,5.090004e-005
672,6.410014e-005,5.139993e-005
673,1.479001e-004,5.090004e-005
674,1.139001e-004,5.150004e-005
675,1.290999e-004,5.179993e-005
676,5.729985e-005,5.199993e-005
677,1.051999e-004,5.189981e-005
678,5.759997e-005,5.230005e-005
679,1.868000e-004,5.179993e-005
680,9.420002e-005,5.240017e-005
681,6.529992e-005,5.219993e-005
682,9.069988e-005,5.239993e-005
683,9.350013e-005,5.219993e-005
684,1.584999e-004,5.349983e-005
685,2.094000e-004,5.270005e-005
686,8.039991e-005,5.279994e-005
687,1.370001e-004,5.299994e-005
688,1.242999e-004,5.299994e-005
689,9.140000e-005,5.309982e-005
690,9.500002e-005,5.319994e-005
691,9.150011e-005,5.310006e-005
692,1.763999e-004,5.339994e-005
693,8.939998e-005,5.369983e-005
694,9.440002e-005,5.309982e-005
695,8.160016e-005,5.399995e-005
696,9.120000e-005,5.360018e-005
697,8.910010e-005,5.399995e-005
698,8.419994e-005,5.379994e-005
699,1.600999e-004,5.370006e-005
700,7.249997e-005,5.390006e-005
701,2.190000e-004,5.419995e-005
702,6.450014e-005,5.410006e-005
703,1.266000e-004,5.419995e-005
704,6.340002e-005,5.390006e-005
705,1.319000e-004,5.470007e-005
706,7.640012e-005,5.419995e-005
707,1.691000e-004,5.460018e-005
708,8.559995e-005,5.479995e-005
709,9.280001e-005,5.470007e-005
710,8.090003e-005,5.390006e-005
711,1.342001e-004,5.509984e-005
712,9.700004e-005,5.550007e-005
713,1.738998e-004,5.459995e-005
714,1.443999e-004,5.549984e-005
